       value	     chindex	     chlabel	        bini	  binlabel	ERPset
       0.725	           1	        E104	        3989	40_:_60409	
       7.189	           1	        E104	        3990	40_:_60410	
      -9.479	           1	        E104	        3991	40_:_60501	
      27.835	           1	        E104	        3992	40_:_60502	
      23.724	           1	        E104	        3993	40_:_60503	
     -19.934	           1	        E104	        3994	40_:_60504	
      17.100	           1	        E104	        3995	40_:_60505	
      -4.800	           1	        E104	        3996	40_:_60506	
     -19.198	           1	        E104	        3997	40_:_60507	
       1.859	           1	        E104	        3998	40_:_60508	
      25.551	           1	        E104	        3999	40_:_60509	
     -11.795	           1	        E104	        4000	40_:_60510	
     -29.627	           1	        E104	        4001	41_:_30101	
     -32.399	           1	        E104	        4002	41_:_30102	
     -16.842	           1	        E104	        4003	41_:_30103	
     -11.443	           1	        E104	        4004	41_:_30104	
      26.307	           1	        E104	        4005	41_:_30105	
       2.265	           1	        E104	        4006	41_:_30106	
       0.789	           1	        E104	        4007	41_:_30107	
       5.115	           1	        E104	        4008	41_:_30108	
     -18.535	           1	        E104	        4009	41_:_30109	
     -38.439	           1	        E104	        4010	41_:_30110	
     -23.144	           1	        E104	        4011	41_:_30201	
     -70.393	           1	        E104	        4012	41_:_30202	
     -39.821	           1	        E104	        4013	41_:_30203	
      -4.334	           1	        E104	        4014	41_:_30204	
     -27.669	           1	        E104	        4015	41_:_30205	
      -1.224	           1	        E104	        4016	41_:_30206	
      22.940	           1	        E104	        4017	41_:_30207	
     -16.076	           1	        E104	        4018	41_:_30208	
     -14.729	           1	        E104	        4019	41_:_30209	
     -15.699	           1	        E104	        4020	41_:_30210	
       0.619	           1	        E104	        4021	41_:_30301	
      -3.469	           1	        E104	        4022	41_:_30302	
     -17.102	           1	        E104	        4023	41_:_30303	
     -20.790	           1	        E104	        4024	41_:_30304	
      -6.316	           1	        E104	        4025	41_:_30305	
      22.010	           1	        E104	        4026	41_:_30306	
     -16.051	           1	        E104	        4027	41_:_30307	
     -14.052	           1	        E104	        4028	41_:_30308	
      17.275	           1	        E104	        4029	41_:_30309	
      22.065	           1	        E104	        4030	41_:_30310	
      11.470	           1	        E104	        4031	41_:_30401	
     -48.206	           1	        E104	        4032	41_:_30402	
      22.094	           1	        E104	        4033	41_:_30403	
      10.412	           1	        E104	        4034	41_:_30404	
      11.256	           1	        E104	        4035	41_:_30405	
      10.313	           1	        E104	        4036	41_:_30406	
      -2.738	           1	        E104	        4037	41_:_30407	
     -40.245	           1	        E104	        4038	41_:_30408	
      -7.025	           1	        E104	        4039	41_:_30409	
      -0.451	           1	        E104	        4040	41_:_30410	
     -29.622	           1	        E104	        4041	41_:_30501	
     -29.023	           1	        E104	        4042	41_:_30502	
       2.206	           1	        E104	        4043	41_:_30503	
     -17.769	           1	        E104	        4044	41_:_30504	
      -1.750	           1	        E104	        4045	41_:_30505	
      11.654	           1	        E104	        4046	41_:_30506	
     -12.230	           1	        E104	        4047	41_:_30507	
      -9.204	           1	        E104	        4048	41_:_30508	
      11.590	           1	        E104	        4049	41_:_30509	
     -10.521	           1	        E104	        4050	41_:_30510	
      13.058	           1	        E104	        4051	41_:_60101	
     -37.714	           1	        E104	        4052	41_:_60102	
     -15.266	           1	        E104	        4053	41_:_60103	
     -11.700	           1	        E104	        4054	41_:_60104	
      10.173	           1	        E104	        4055	41_:_60105	
      -4.147	           1	        E104	        4056	41_:_60106	
      10.405	           1	        E104	        4057	41_:_60107	
      -7.280	           1	        E104	        4058	41_:_60108	
     -10.175	           1	        E104	        4059	41_:_60109	
      -2.173	           1	        E104	        4060	41_:_60110	
      34.035	           1	        E104	        4061	41_:_60201	
     -48.074	           1	        E104	        4062	41_:_60202	
      12.692	           1	        E104	        4063	41_:_60203	
      29.075	           1	        E104	        4064	41_:_60204	
     -68.626	           1	        E104	        4065	41_:_60205	
     -31.154	           1	        E104	        4066	41_:_60206	
     -31.780	           1	        E104	        4067	41_:_60207	
     -16.461	           1	        E104	        4068	41_:_60208	
     -35.935	           1	        E104	        4069	41_:_60209	
     -43.852	           1	        E104	        4070	41_:_60210	
     -21.699	           1	        E104	        4071	41_:_60301	
     -25.536	           1	        E104	        4072	41_:_60302	
      -0.082	           1	        E104	        4073	41_:_60303	
      -7.303	           1	        E104	        4074	41_:_60304	
     -21.830	           1	        E104	        4075	41_:_60305	
      30.640	           1	        E104	        4076	41_:_60306	
     -51.671	           1	        E104	        4077	41_:_60307	
     -21.230	           1	        E104	        4078	41_:_60308	
      -7.048	           1	        E104	        4079	41_:_60309	
     -26.282	           1	        E104	        4080	41_:_60310	
       1.633	           1	        E104	        4081	41_:_60401	
      -8.298	           1	        E104	        4082	41_:_60402	
      -8.475	           1	        E104	        4083	41_:_60403	
     -12.190	           1	        E104	        4084	41_:_60404	
      -9.831	           1	        E104	        4085	41_:_60405	
      -0.143	           1	        E104	        4086	41_:_60406	
     -46.279	           1	        E104	        4087	41_:_60407	
      57.013	           1	        E104	        4088	41_:_60408	
     -23.282	           1	        E104	        4089	41_:_60409	
     -29.915	           1	        E104	        4090	41_:_60410	
     -12.997	           1	        E104	        4091	41_:_60501	
      40.938	           1	        E104	        4092	41_:_60502	
       3.949	           1	        E104	        4093	41_:_60503	
      14.895	           1	        E104	        4094	41_:_60504	
      25.818	           1	        E104	        4095	41_:_60505	
      28.262	           1	        E104	        4096	41_:_60506	
      26.774	           1	        E104	        4097	41_:_60507	
       0.228	           1	        E104	        4098	41_:_60508	
      10.648	           1	        E104	        4099	41_:_60509	
      25.187	           1	        E104	        4100	41_:_60510	
     -18.010	           1	        E104	        4101	42_:_30101	
       0.144	           1	        E104	        4102	42_:_30102	
     -17.235	           1	        E104	        4103	42_:_30103	
      -1.795	           1	        E104	        4104	42_:_30104	
      -5.299	           1	        E104	        4105	42_:_30105	
     -16.600	           1	        E104	        4106	42_:_30106	
      23.680	           1	        E104	        4107	42_:_30107	
       6.998	           1	        E104	        4108	42_:_30108	
     -17.302	           1	        E104	        4109	42_:_30109	
     -23.324	           1	        E104	        4110	42_:_30110	
     -31.946	           1	        E104	        4111	42_:_30201	
      -7.720	           1	        E104	        4112	42_:_30202	
     -14.133	           1	        E104	        4113	42_:_30203	
     -16.162	           1	        E104	        4114	42_:_30204	
     -29.470	           1	        E104	        4115	42_:_30205	
     -19.226	           1	        E104	        4116	42_:_30206	
      21.948	           1	        E104	        4117	42_:_30207	
      -6.836	           1	        E104	        4118	42_:_30208	
     -20.900	           1	        E104	        4119	42_:_30209	
     -12.993	           1	        E104	        4120	42_:_30210	
     -37.858	           1	        E104	        4121	42_:_30301	
     -25.720	           1	        E104	        4122	42_:_30302	
     -20.230	           1	        E104	        4123	42_:_30303	
      -5.319	           1	        E104	        4124	42_:_30304	
     -35.558	           1	        E104	        4125	42_:_30305	
      -7.686	           1	        E104	        4126	42_:_30306	
      -7.186	           1	        E104	        4127	42_:_30307	
       9.890	           1	        E104	        4128	42_:_30308	
     -19.653	           1	        E104	        4129	42_:_30309	
       2.204	           1	        E104	        4130	42_:_30310	
       7.897	           1	        E104	        4131	42_:_30401	
      11.361	           1	        E104	        4132	42_:_30402	
      13.919	           1	        E104	        4133	42_:_30403	
      41.814	           1	        E104	        4134	42_:_30404	
      -9.399	           1	        E104	        4135	42_:_30405	
      -9.706	           1	        E104	        4136	42_:_30406	
      -1.429	           1	        E104	        4137	42_:_30407	
      14.015	           1	        E104	        4138	42_:_30408	
      11.447	           1	        E104	        4139	42_:_30409	
       9.176	           1	        E104	        4140	42_:_30410	
      -0.541	           1	        E104	        4141	42_:_30501	
      14.102	           1	        E104	        4142	42_:_30502	
       1.383	           1	        E104	        4143	42_:_30503	
     -14.914	           1	        E104	        4144	42_:_30504	
      10.228	           1	        E104	        4145	42_:_30505	
      10.244	           1	        E104	        4146	42_:_30506	
     -20.464	           1	        E104	        4147	42_:_30507	
      -7.573	           1	        E104	        4148	42_:_30508	
     -13.213	           1	        E104	        4149	42_:_30509	
      -7.406	           1	        E104	        4150	42_:_30510	
     -43.349	           1	        E104	        4151	42_:_60101	
       3.881	           1	        E104	        4152	42_:_60102	
     -15.066	           1	        E104	        4153	42_:_60103	
     -13.887	           1	        E104	        4154	42_:_60104	
      -8.772	           1	        E104	        4155	42_:_60105	
     -13.583	           1	        E104	        4156	42_:_60106	
      -2.102	           1	        E104	        4157	42_:_60107	
      12.466	           1	        E104	        4158	42_:_60108	
     -13.787	           1	        E104	        4159	42_:_60109	
      -7.237	           1	        E104	        4160	42_:_60110	
     -13.346	           1	        E104	        4161	42_:_60201	
     -11.344	           1	        E104	        4162	42_:_60202	
     -23.358	           1	        E104	        4163	42_:_60203	
     -47.327	           1	        E104	        4164	42_:_60204	
     -14.284	           1	        E104	        4165	42_:_60205	
      -2.585	           1	        E104	        4166	42_:_60206	
      -8.109	           1	        E104	        4167	42_:_60207	
      -3.668	           1	        E104	        4168	42_:_60208	
       4.802	           1	        E104	        4169	42_:_60209	
      -2.965	           1	        E104	        4170	42_:_60210	
     -45.206	           1	        E104	        4171	42_:_60301	
     -10.381	           1	        E104	        4172	42_:_60302	
     -54.280	           1	        E104	        4173	42_:_60303	
     -22.387	           1	        E104	        4174	42_:_60304	
     -25.126	           1	        E104	        4175	42_:_60305	
      -6.569	           1	        E104	        4176	42_:_60306	
      -5.308	           1	        E104	        4177	42_:_60307	
      -7.114	           1	        E104	        4178	42_:_60308	
     -10.590	           1	        E104	        4179	42_:_60309	
       1.535	           1	        E104	        4180	42_:_60310	
      27.570	           1	        E104	        4181	42_:_60401	
      11.728	           1	        E104	        4182	42_:_60402	
      -6.955	           1	        E104	        4183	42_:_60403	
      15.586	           1	        E104	        4184	42_:_60404	
      13.844	           1	        E104	        4185	42_:_60405	
      -7.110	           1	        E104	        4186	42_:_60406	
      -7.115	           1	        E104	        4187	42_:_60407	
       3.915	           1	        E104	        4188	42_:_60408	
      18.388	           1	        E104	        4189	42_:_60409	
     -22.154	           1	        E104	        4190	42_:_60410	
       3.974	           1	        E104	        4191	42_:_60501	
     -24.254	           1	        E104	        4192	42_:_60502	
      -9.504	           1	        E104	        4193	42_:_60503	
       3.221	           1	        E104	        4194	42_:_60504	
      34.477	           1	        E104	        4195	42_:_60505	
      14.899	           1	        E104	        4196	42_:_60506	
     -24.341	           1	        E104	        4197	42_:_60507	
      12.309	           1	        E104	        4198	42_:_60508	
     -23.215	           1	        E104	        4199	42_:_60509	
       0.810	           1	        E104	        4200	42_:_60510	
     -34.954	           1	        E104	        4201	43_:_30101	
      -3.670	           1	        E104	        4202	43_:_30102	
     -26.930	           1	        E104	        4203	43_:_30103	
      21.199	           1	        E104	        4204	43_:_30104	
     -19.902	           1	        E104	        4205	43_:_30105	
     -30.472	           1	        E104	        4206	43_:_30106	
       0.751	           1	        E104	        4207	43_:_30107	
     -36.806	           1	        E104	        4208	43_:_30108	
       3.488	           1	        E104	        4209	43_:_30109	
      26.132	           1	        E104	        4210	43_:_30110	
     -16.684	           1	        E104	        4211	43_:_30201	
      -3.932	           1	        E104	        4212	43_:_30202	
      -5.096	           1	        E104	        4213	43_:_30203	
      -5.387	           1	        E104	        4214	43_:_30204	
     -30.211	           1	        E104	        4215	43_:_30205	
     -23.632	           1	        E104	        4216	43_:_30206	
      13.504	           1	        E104	        4217	43_:_30207	
     -48.453	           1	        E104	        4218	43_:_30208	
      -7.409	           1	        E104	        4219	43_:_30209	
       3.117	           1	        E104	        4220	43_:_30210	
     -51.902	           1	        E104	        4221	43_:_30301	
     -31.332	           1	        E104	        4222	43_:_30302	
       8.537	           1	        E104	        4223	43_:_30303	
      15.232	           1	        E104	        4224	43_:_30304	
      14.892	           1	        E104	        4225	43_:_30305	
       1.709	           1	        E104	        4226	43_:_30306	
      -5.767	           1	        E104	        4227	43_:_30307	
      -1.836	           1	        E104	        4228	43_:_30308	
      -8.741	           1	        E104	        4229	43_:_30309	
       0.018	           1	        E104	        4230	43_:_30310	
      -4.806	           1	        E104	        4231	43_:_30401	
      21.321	           1	        E104	        4232	43_:_30402	
       8.622	           1	        E104	        4233	43_:_30403	
      18.862	           1	        E104	        4234	43_:_30404	
      15.713	           1	        E104	        4235	43_:_30405	
      -3.963	           1	        E104	        4236	43_:_30406	
      -0.924	           1	        E104	        4237	43_:_30407	
      28.965	           1	        E104	        4238	43_:_30408	
      -9.247	           1	        E104	        4239	43_:_30409	
      -2.714	           1	        E104	        4240	43_:_30410	
       7.895	           1	        E104	        4241	43_:_30501	
      -9.695	           1	        E104	        4242	43_:_30502	
       7.579	           1	        E104	        4243	43_:_30503	
     -10.693	           1	        E104	        4244	43_:_30504	
     -21.541	           1	        E104	        4245	43_:_30505	
      -6.217	           1	        E104	        4246	43_:_30506	
      39.943	           1	        E104	        4247	43_:_30507	
      -5.750	           1	        E104	        4248	43_:_30508	
       8.310	           1	        E104	        4249	43_:_30509	
      22.697	           1	        E104	        4250	43_:_30510	
      -3.582	           1	        E104	        4251	43_:_60101	
      -3.871	           1	        E104	        4252	43_:_60102	
      -8.026	           1	        E104	        4253	43_:_60103	
      -3.221	           1	        E104	        4254	43_:_60104	
     -14.375	           1	        E104	        4255	43_:_60105	
     -15.429	           1	        E104	        4256	43_:_60106	
     -46.319	           1	        E104	        4257	43_:_60107	
     -19.712	           1	        E104	        4258	43_:_60108	
     -22.656	           1	        E104	        4259	43_:_60109	
      17.210	           1	        E104	        4260	43_:_60110	
     -12.725	           1	        E104	        4261	43_:_60201	
     -11.925	           1	        E104	        4262	43_:_60202	
     -21.913	           1	        E104	        4263	43_:_60203	
     -10.764	           1	        E104	        4264	43_:_60204	
     -32.984	           1	        E104	        4265	43_:_60205	
       0.029	           1	        E104	        4266	43_:_60206	
     -40.010	           1	        E104	        4267	43_:_60207	
     -23.213	           1	        E104	        4268	43_:_60208	
     -22.754	           1	        E104	        4269	43_:_60209	
     -24.673	           1	        E104	        4270	43_:_60210	
     -16.305	           1	        E104	        4271	43_:_60301	
     -15.129	           1	        E104	        4272	43_:_60302	
       3.845	           1	        E104	        4273	43_:_60303	
     -20.789	           1	        E104	        4274	43_:_60304	
      17.173	           1	        E104	        4275	43_:_60305	
     -40.054	           1	        E104	        4276	43_:_60306	
      24.882	           1	        E104	        4277	43_:_60307	
      24.190	           1	        E104	        4278	43_:_60308	
       5.534	           1	        E104	        4279	43_:_60309	
      -4.258	           1	        E104	        4280	43_:_60310	
      19.732	           1	        E104	        4281	43_:_60401	
     -42.326	           1	        E104	        4282	43_:_60402	
      -1.118	           1	        E104	        4283	43_:_60403	
     -14.809	           1	        E104	        4284	43_:_60404	
      -3.087	           1	        E104	        4285	43_:_60405	
       1.515	           1	        E104	        4286	43_:_60406	
      12.388	           1	        E104	        4287	43_:_60407	
       8.732	           1	        E104	        4288	43_:_60408	
     -11.810	           1	        E104	        4289	43_:_60409	
     -16.970	           1	        E104	        4290	43_:_60410	
     -17.035	           1	        E104	        4291	43_:_60501	
      -5.980	           1	        E104	        4292	43_:_60502	
     -12.711	           1	        E104	        4293	43_:_60503	
      -3.049	           1	        E104	        4294	43_:_60504	
      -5.121	           1	        E104	        4295	43_:_60505	
      12.047	           1	        E104	        4296	43_:_60506	
      23.294	           1	        E104	        4297	43_:_60507	
      15.734	           1	        E104	        4298	43_:_60508	
      17.782	           1	        E104	        4299	43_:_60509	
      19.534	           1	        E104	        4300	43_:_60510	
      -4.161	           1	        E104	        4301	44_:_30101	
      -4.291	           1	        E104	        4302	44_:_30102	
     -18.438	           1	        E104	        4303	44_:_30103	
       5.249	           1	        E104	        4304	44_:_30104	
       3.176	           1	        E104	        4305	44_:_30105	
     -21.609	           1	        E104	        4306	44_:_30106	
     -18.873	           1	        E104	        4307	44_:_30107	
      -9.821	           1	        E104	        4308	44_:_30108	
       9.917	           1	        E104	        4309	44_:_30109	
       9.177	           1	        E104	        4310	44_:_30110	
     -19.233	           1	        E104	        4311	44_:_30201	
     -43.114	           1	        E104	        4312	44_:_30202	
     -17.637	           1	        E104	        4313	44_:_30203	
     -17.974	           1	        E104	        4314	44_:_30204	
      -1.245	           1	        E104	        4315	44_:_30205	
      -7.977	           1	        E104	        4316	44_:_30206	
     -34.348	           1	        E104	        4317	44_:_30207	
     -13.067	           1	        E104	        4318	44_:_30208	
      -5.952	           1	        E104	        4319	44_:_30209	
       1.753	           1	        E104	        4320	44_:_30210	
     -18.529	           1	        E104	        4321	44_:_30301	
       2.111	           1	        E104	        4322	44_:_30302	
       6.727	           1	        E104	        4323	44_:_30303	
       5.153	           1	        E104	        4324	44_:_30304	
      15.382	           1	        E104	        4325	44_:_30305	
      -0.789	           1	        E104	        4326	44_:_30306	
      33.474	           1	        E104	        4327	44_:_30307	
     -10.267	           1	        E104	        4328	44_:_30308	
     -12.435	           1	        E104	        4329	44_:_30309	
     -26.224	           1	        E104	        4330	44_:_30310	
       7.944	           1	        E104	        4331	44_:_30401	
      13.838	           1	        E104	        4332	44_:_30402	
       9.697	           1	        E104	        4333	44_:_30403	
      10.281	           1	        E104	        4334	44_:_30404	
       8.251	           1	        E104	        4335	44_:_30405	
       8.330	           1	        E104	        4336	44_:_30406	
      13.290	           1	        E104	        4337	44_:_30407	
       1.614	           1	        E104	        4338	44_:_30408	
      26.372	           1	        E104	        4339	44_:_30409	
      -2.148	           1	        E104	        4340	44_:_30410	
      -9.742	           1	        E104	        4341	44_:_30501	
      25.298	           1	        E104	        4342	44_:_30502	
      17.313	           1	        E104	        4343	44_:_30503	
      37.721	           1	        E104	        4344	44_:_30504	
     -35.407	           1	        E104	        4345	44_:_30505	
      50.692	           1	        E104	        4346	44_:_30506	
      19.075	           1	        E104	        4347	44_:_30507	
      -6.253	           1	        E104	        4348	44_:_30508	
     -14.500	           1	        E104	        4349	44_:_30509	
       3.454	           1	        E104	        4350	44_:_30510	
      -9.413	           1	        E104	        4351	44_:_60101	
     -14.262	           1	        E104	        4352	44_:_60102	
     -43.528	           1	        E104	        4353	44_:_60103	
     -31.825	           1	        E104	        4354	44_:_60104	
     -29.185	           1	        E104	        4355	44_:_60105	
     -13.511	           1	        E104	        4356	44_:_60106	
     -38.387	           1	        E104	        4357	44_:_60107	
      -9.936	           1	        E104	        4358	44_:_60108	
     -19.299	           1	        E104	        4359	44_:_60109	
     -20.395	           1	        E104	        4360	44_:_60110	
     -19.553	           1	        E104	        4361	44_:_60201	
       9.398	           1	        E104	        4362	44_:_60202	
     -16.862	           1	        E104	        4363	44_:_60203	
      -2.782	           1	        E104	        4364	44_:_60204	
     -16.515	           1	        E104	        4365	44_:_60205	
     -32.978	           1	        E104	        4366	44_:_60206	
     -10.845	           1	        E104	        4367	44_:_60207	
     -14.768	           1	        E104	        4368	44_:_60208	
      -9.654	           1	        E104	        4369	44_:_60209	
     -26.564	           1	        E104	        4370	44_:_60210	
       2.712	           1	        E104	        4371	44_:_60301	
      -9.710	           1	        E104	        4372	44_:_60302	
     -18.335	           1	        E104	        4373	44_:_60303	
      -4.492	           1	        E104	        4374	44_:_60304	
       0.692	           1	        E104	        4375	44_:_60305	
     -18.668	           1	        E104	        4376	44_:_60306	
     -34.865	           1	        E104	        4377	44_:_60307	
      -5.641	           1	        E104	        4378	44_:_60308	
      -6.860	           1	        E104	        4379	44_:_60309	
     -40.689	           1	        E104	        4380	44_:_60310	
       7.098	           1	        E104	        4381	44_:_60401	
       7.451	           1	        E104	        4382	44_:_60402	
       2.861	           1	        E104	        4383	44_:_60403	
       4.053	           1	        E104	        4384	44_:_60404	
     -28.096	           1	        E104	        4385	44_:_60405	
      29.404	           1	        E104	        4386	44_:_60406	
       9.879	           1	        E104	        4387	44_:_60407	
     -24.266	           1	        E104	        4388	44_:_60408	
      40.039	           1	        E104	        4389	44_:_60409	
       7.839	           1	        E104	        4390	44_:_60410	
     -13.989	           1	        E104	        4391	44_:_60501	
       5.096	           1	        E104	        4392	44_:_60502	
      16.954	           1	        E104	        4393	44_:_60503	
      22.754	           1	        E104	        4394	44_:_60504	
       3.370	           1	        E104	        4395	44_:_60505	
       5.340	           1	        E104	        4396	44_:_60506	
      -3.683	           1	        E104	        4397	44_:_60507	
     -12.507	           1	        E104	        4398	44_:_60508	
     -17.319	           1	        E104	        4399	44_:_60509	
      19.479	           1	        E104	        4400	44_:_60510	
      -8.845	           1	        E104	        4401	45_:_30101	
      10.834	           1	        E104	        4402	45_:_30102	
      39.740	           1	        E104	        4403	45_:_30103	
     -26.208	           1	        E104	        4404	45_:_30104	
     -23.652	           1	        E104	        4405	45_:_30105	
       2.746	           1	        E104	        4406	45_:_30106	
     -18.830	           1	        E104	        4407	45_:_30107	
      -8.171	           1	        E104	        4408	45_:_30108	
       7.252	           1	        E104	        4409	45_:_30109	
      14.829	           1	        E104	        4410	45_:_30110	
     -25.324	           1	        E104	        4411	45_:_30201	
      28.284	           1	        E104	        4412	45_:_30202	
       4.102	           1	        E104	        4413	45_:_30203	
       3.043	           1	        E104	        4414	45_:_30204	
      -7.545	           1	        E104	        4415	45_:_30205	
      -8.409	           1	        E104	        4416	45_:_30206	
       0.371	           1	        E104	        4417	45_:_30207	
     -34.963	           1	        E104	        4418	45_:_30208	
      11.997	           1	        E104	        4419	45_:_30209	
      15.679	           1	        E104	        4420	45_:_30210	
     -13.581	           1	        E104	        4421	45_:_30301	
     -35.240	           1	        E104	        4422	45_:_30302	
     -12.867	           1	        E104	        4423	45_:_30303	
       6.704	           1	        E104	        4424	45_:_30304	
     -11.277	           1	        E104	        4425	45_:_30305	
      16.036	           1	        E104	        4426	45_:_30306	
     -10.801	           1	        E104	        4427	45_:_30307	
     -28.875	           1	        E104	        4428	45_:_30308	
      24.569	           1	        E104	        4429	45_:_30309	
       5.626	           1	        E104	        4430	45_:_30310	
      40.652	           1	        E104	        4431	45_:_30401	
       3.787	           1	        E104	        4432	45_:_30402	
      -5.735	           1	        E104	        4433	45_:_30403	
     -27.981	           1	        E104	        4434	45_:_30404	
     -37.465	           1	        E104	        4435	45_:_30405	
      -9.372	           1	        E104	        4436	45_:_30406	
     -15.994	           1	        E104	        4437	45_:_30407	
      20.198	           1	        E104	        4438	45_:_30408	
      28.952	           1	        E104	        4439	45_:_30409	
       7.097	           1	        E104	        4440	45_:_30410	
      27.700	           1	        E104	        4441	45_:_30501	
      12.449	           1	        E104	        4442	45_:_30502	
     -23.002	           1	        E104	        4443	45_:_30503	
      11.876	           1	        E104	        4444	45_:_30504	
       0.830	           1	        E104	        4445	45_:_30505	
     -38.144	           1	        E104	        4446	45_:_30506	
      -4.962	           1	        E104	        4447	45_:_30507	
      60.392	           1	        E104	        4448	45_:_30508	
      53.611	           1	        E104	        4449	45_:_30509	
      10.732	           1	        E104	        4450	45_:_30510	
     -15.074	           1	        E104	        4451	45_:_60101	
     -33.483	           1	        E104	        4452	45_:_60102	
     -12.482	           1	        E104	        4453	45_:_60103	
       8.919	           1	        E104	        4454	45_:_60104	
      14.474	           1	        E104	        4455	45_:_60105	
      38.107	           1	        E104	        4456	45_:_60106	
     -24.540	           1	        E104	        4457	45_:_60107	
      -3.162	           1	        E104	        4458	45_:_60108	
     -19.052	           1	        E104	        4459	45_:_60109	
     -16.061	           1	        E104	        4460	45_:_60110	
      -8.388	           1	        E104	        4461	45_:_60201	
     -66.062	           1	        E104	        4462	45_:_60202	
     -27.179	           1	        E104	        4463	45_:_60203	
       4.831	           1	        E104	        4464	45_:_60204	
     -11.761	           1	        E104	        4465	45_:_60205	
     -11.504	           1	        E104	        4466	45_:_60206	
     -60.081	           1	        E104	        4467	45_:_60207	
     -23.792	           1	        E104	        4468	45_:_60208	
      -4.110	           1	        E104	        4469	45_:_60209	
     -11.625	           1	        E104	        4470	45_:_60210	
      28.146	           1	        E104	        4471	45_:_60301	
     -13.411	           1	        E104	        4472	45_:_60302	
     -31.623	           1	        E104	        4473	45_:_60303	
      21.057	           1	        E104	        4474	45_:_60304	
     -28.775	           1	        E104	        4475	45_:_60305	
     -13.879	           1	        E104	        4476	45_:_60306	
     -51.674	           1	        E104	        4477	45_:_60307	
      18.173	           1	        E104	        4478	45_:_60308	
      -6.175	           1	        E104	        4479	45_:_60309	
     -25.550	           1	        E104	        4480	45_:_60310	
      -1.250	           1	        E104	        4481	45_:_60401	
      31.760	           1	        E104	        4482	45_:_60402	
      12.761	           1	        E104	        4483	45_:_60403	
     -50.427	           1	        E104	        4484	45_:_60404	
      24.104	           1	        E104	        4485	45_:_60405	
     -13.560	           1	        E104	        4486	45_:_60406	
      27.427	           1	        E104	        4487	45_:_60407	
     -16.822	           1	        E104	        4488	45_:_60408	
     -22.016	           1	        E104	        4489	45_:_60409	
     -15.876	           1	        E104	        4490	45_:_60410	
     -13.231	           1	        E104	        4491	45_:_60501	
      -5.046	           1	        E104	        4492	45_:_60502	
       6.118	           1	        E104	        4493	45_:_60503	
      -0.154	           1	        E104	        4494	45_:_60504	
      -9.976	           1	        E104	        4495	45_:_60505	
       5.847	           1	        E104	        4496	45_:_60506	
      -9.936	           1	        E104	        4497	45_:_60507	
      20.414	           1	        E104	        4498	45_:_60508	
      -6.728	           1	        E104	        4499	45_:_60509	
      -7.124	           1	        E104	        4500	45_:_60510	
       7.033	           1	        E104	        4501	46_:_30101	
     -37.952	           1	        E104	        4502	46_:_30102	
       4.308	           1	        E104	        4503	46_:_30103	
     -24.099	           1	        E104	        4504	46_:_30104	
       2.559	           1	        E104	        4505	46_:_30105	
     -51.161	           1	        E104	        4506	46_:_30106	
     -11.686	           1	        E104	        4507	46_:_30107	
     -24.669	           1	        E104	        4508	46_:_30108	
      17.925	           1	        E104	        4509	46_:_30109	
      19.839	           1	        E104	        4510	46_:_30110	
      17.017	           1	        E104	        4511	46_:_30201	
     -41.599	           1	        E104	        4512	46_:_30202	
     -48.330	           1	        E104	        4513	46_:_30203	
      -6.708	           1	        E104	        4514	46_:_30204	
      20.272	           1	        E104	        4515	46_:_30205	
      38.632	           1	        E104	        4516	46_:_30206	
      11.293	           1	        E104	        4517	46_:_30207	
      -4.898	           1	        E104	        4518	46_:_30208	
     -22.234	           1	        E104	        4519	46_:_30209	
       7.839	           1	        E104	        4520	46_:_30210	
      14.890	           1	        E104	        4521	46_:_30301	
      -8.309	           1	        E104	        4522	46_:_30302	
       1.505	           1	        E104	        4523	46_:_30303	
       8.123	           1	        E104	        4524	46_:_30304	
     -22.966	           1	        E104	        4525	46_:_30305	
      16.523	           1	        E104	        4526	46_:_30306	
      10.806	           1	        E104	        4527	46_:_30307	
      35.358	           1	        E104	        4528	46_:_30308	
       9.002	           1	        E104	        4529	46_:_30309	
      18.236	           1	        E104	        4530	46_:_30310	
      34.434	           1	        E104	        4531	46_:_30401	
      26.428	           1	        E104	        4532	46_:_30402	
      18.757	           1	        E104	        4533	46_:_30403	
      24.246	           1	        E104	        4534	46_:_30404	
     -20.923	           1	        E104	        4535	46_:_30405	
      11.387	           1	        E104	        4536	46_:_30406	
      10.204	           1	        E104	        4537	46_:_30407	
       2.490	           1	        E104	        4538	46_:_30408	
      -0.059	           1	        E104	        4539	46_:_30409	
       4.739	           1	        E104	        4540	46_:_30410	
      27.373	           1	        E104	        4541	46_:_30501	
     -43.908	           1	        E104	        4542	46_:_30502	
      24.779	           1	        E104	        4543	46_:_30503	
     -21.737	           1	        E104	        4544	46_:_30504	
     -14.122	           1	        E104	        4545	46_:_30505	
      22.731	           1	        E104	        4546	46_:_30506	
       3.137	           1	        E104	        4547	46_:_30507	
      11.118	           1	        E104	        4548	46_:_30508	
       0.023	           1	        E104	        4549	46_:_30509	
      18.864	           1	        E104	        4550	46_:_30510	
     -32.037	           1	        E104	        4551	46_:_60101	
      -1.437	           1	        E104	        4552	46_:_60102	
     -41.765	           1	        E104	        4553	46_:_60103	
     -34.901	           1	        E104	        4554	46_:_60104	
      -4.484	           1	        E104	        4555	46_:_60105	
